product_id,title,brand,rating,review_text,review_date,sentiment_score,sentiment_label,themes,pros_cons
6,Safari,Safari,5,"Great Safari luggage, very durable and the wheels are extremely smooth.",2025-10-30,0.6249,Positive,"wheels, durability","PRO: wheels, durability"
6,Safari,Safari,4,Excellent capacity and lightweight. Best purchase from Safari.,2026-02-26,0.836,Positive,,
6,Safari,Safari,5,I love the design! Zippers feel premium and the handle is sturdy.,2025-04-11,0.6696,Positive,"handle, durability, design","PRO: handle, durability, design"
6,Safari,Safari,5,"Great Safari luggage, very durable and the wheels are extremely smooth.",2026-02-18,0.6249,Positive,"wheels, durability","PRO: wheels, durability"
6,Safari,Safari,5,Excellent capacity and lightweight. Best purchase from Safari.,2025-04-20,0.836,Positive,,
6,Safari,Safari,5,"Good quality trolley, wheels rotate 360 smoothly, and the lock works perfectly.",2025-05-03,0.7964,Positive,"wheels, lock","PRO: wheels, lock"
6,Safari,Safari,5,Spacious and scratch-resistant. Highly recommended for frequent travelers.,2025-06-28,0.2716,Positive,durability,PRO: durability
6,Safari,Safari,4,Excellent capacity and lightweight. Best purchase from Safari.,2025-12-05,0.836,Positive,,
6,Safari,Safari,4,Value for money. The material took a beating on my last flight but still looks good.,2026-02-12,0.5499,Positive,"durability, design, value","PRO: durability, design, value"
7,Safari,Safari,4,"Great Safari luggage, very durable and the wheels are extremely smooth.",2026-03-16,0.6249,Positive,"wheels, durability","PRO: wheels, durability"
7,Safari,Safari,5,Spacious and scratch-resistant. Highly recommended for frequent travelers.,2026-01-30,0.2716,Positive,durability,PRO: durability
7,Safari,Safari,5,Spacious and scratch-resistant. Highly recommended for frequent travelers.,2026-01-02,0.2716,Positive,durability,PRO: durability
7,Safari,Safari,4,"Good quality trolley, wheels rotate 360 smoothly, and the lock works perfectly.",2025-06-26,0.7964,Positive,"wheels, lock","PRO: wheels, lock"
7,Safari,Safari,5,"Great Safari luggage, very durable and the wheels are extremely smooth.",2025-07-05,0.6249,Positive,"wheels, durability","PRO: wheels, durability"
7,Safari,Safari,2,Zipper got stuck immediately. Poor quality check.,2025-04-14,-0.6249,Negative,zipper,CON: zipper
7,Safari,Safari,3,Looks good but the zipper could be smoother. Expected slightly better from Safari.,2025-10-09,0.6554,Positive,"design, zipper","PRO: design, zipper"
7,Safari,Safari,3,Looks good but the zipper could be smoother. Expected slightly better from Safari.,2025-11-29,0.6554,Positive,"design, zipper","PRO: design, zipper"
7,Safari,Safari,5,Value for money. The material took a beating on my last flight but still looks good.,2025-11-02,0.5499,Positive,"durability, design, value","PRO: durability, design, value"
7,Safari,Safari,5,I love the design! Zippers feel premium and the handle is sturdy.,2025-11-27,0.6696,Positive,"handle, durability, design","PRO: handle, durability, design"
7,Safari,Safari,3,It's decent for the price. The handle wobbles a bit but gets the job done.,2025-05-29,0.0,Neutral,"handle, value","PRO: handle, value"
7,Safari,Safari,4,Excellent capacity and lightweight. Best purchase from Safari.,2025-08-24,0.836,Positive,,
7,Safari,Safari,2,"Terrible material, got dented during transit. Bad value for money.",2026-04-05,-0.6369,Negative,"durability, value","CON: durability, value"
7,Safari,Safari,3,Average quality. Scratches easily but wheels are alright.,2026-01-19,0.4939,Positive,wheels,PRO: wheels
7,Safari,Safari,2,Zipper got stuck immediately. Poor quality check.,2025-06-04,-0.6249,Negative,zipper,CON: zipper
7,Safari,Safari,3,Looks good but the zipper could be smoother. Expected slightly better from Safari.,2025-08-02,0.6554,Positive,"design, zipper","PRO: design, zipper"
7,Safari,Safari,5,"Great Safari luggage, very durable and the wheels are extremely smooth.",2025-08-09,0.6249,Positive,"wheels, durability","PRO: wheels, durability"
7,Safari,Safari,5,"Great Safari luggage, very durable and the wheels are extremely smooth.",2025-05-30,0.6249,Positive,"wheels, durability","PRO: wheels, durability"
7,Safari,Safari,4,"Great Safari luggage, very durable and the wheels are extremely smooth.",2025-11-26,0.6249,Positive,"wheels, durability","PRO: wheels, durability"
7,Safari,Safari,4,Spacious and scratch-resistant. Highly recommended for frequent travelers.,2026-01-10,0.2716,Positive,durability,PRO: durability
7,Safari,Safari,5,"Great Safari luggage, very durable and the wheels are extremely smooth.",2025-12-10,0.6249,Positive,"wheels, durability","PRO: wheels, durability"
7,Safari,Safari,5,"Good quality trolley, wheels rotate 360 smoothly, and the lock works perfectly.",2025-07-08,0.7964,Positive,"wheels, lock","PRO: wheels, lock"
7,Safari,Safari,3,Looks good but the zipper could be smoother. Expected slightly better from Safari.,2025-10-06,0.6554,Positive,"design, zipper","PRO: design, zipper"
7,Safari,Safari,5,Excellent capacity and lightweight. Best purchase from Safari.,2025-12-05,0.836,Positive,,
7,Safari,Safari,4,Excellent capacity and lightweight. Best purchase from Safari.,2025-08-20,0.836,Positive,,
7,Safari,Safari,4,Spacious and scratch-resistant. Highly recommended for frequent travelers.,2025-07-09,0.2716,Positive,durability,PRO: durability
7,Safari,Safari,4,Value for money. The material took a beating on my last flight but still looks good.,2025-10-27,0.5499,Positive,"durability, design, value","PRO: durability, design, value"
7,Safari,Safari,2,Zipper got stuck immediately. Poor quality check.,2025-11-23,-0.6249,Negative,zipper,CON: zipper
7,Safari,Safari,4,Spacious and scratch-resistant. Highly recommended for frequent travelers.,2025-07-11,0.2716,Positive,durability,PRO: durability
7,Safari,Safari,5,Spacious and scratch-resistant. Highly recommended for frequent travelers.,2025-04-13,0.2716,Positive,durability,PRO: durability
8,Safari,Safari,2,The lock got jammed completely. Had to break it to open.,2026-01-15,0.0,Neutral,lock,PRO: lock
8,Safari,Safari,2,Handle snapped while lifting. Not durable at all.,2025-10-15,0.0,Neutral,"handle, durability","PRO: handle, durability"
8,Safari,Safari,3,Average quality. Scratches easily but wheels are alright.,2025-10-08,0.4939,Positive,wheels,PRO: wheels
8,Safari,Safari,3,Average quality. Scratches easily but wheels are alright.,2026-03-12,0.4939,Positive,wheels,PRO: wheels
8,Safari,Safari,4,"Good quality trolley, wheels rotate 360 smoothly, and the lock works perfectly.",2025-12-29,0.7964,Positive,"wheels, lock","PRO: wheels, lock"
8,Safari,Safari,3,It's decent for the price. The handle wobbles a bit but gets the job done.,2025-11-11,0.0,Neutral,"handle, value","PRO: handle, value"
8,Safari,Safari,1,The lock got jammed completely. Had to break it to open.,2026-03-26,0.0,Neutral,lock,PRO: lock
8,Safari,Safari,4,"Good quality trolley, wheels rotate 360 smoothly, and the lock works perfectly.",2025-06-02,0.7964,Positive,"wheels, lock","PRO: wheels, lock"
8,Safari,Safari,3,It's decent for the price. The handle wobbles a bit but gets the job done.,2025-07-21,0.0,Neutral,"handle, value","PRO: handle, value"
8,Safari,Safari,3,It's decent for the price. The handle wobbles a bit but gets the job done.,2025-10-21,0.0,Neutral,"handle, value","PRO: handle, value"
8,Safari,Safari,4,"Good quality trolley, wheels rotate 360 smoothly, and the lock works perfectly.",2025-04-27,0.7964,Positive,"wheels, lock","PRO: wheels, lock"
8,Safari,Safari,3,Average quality. Scratches easily but wheels are alright.,2026-02-03,0.4939,Positive,wheels,PRO: wheels
8,Safari,Safari,2,Zipper got stuck immediately. Poor quality check.,2026-03-20,-0.6249,Negative,zipper,CON: zipper
8,Safari,Safari,3,Okay product. Fits in cabin but the build feels a bit flimsy.,2025-12-07,0.1154,Positive,durability,PRO: durability
8,Safari,Safari,3,It's decent for the price. The handle wobbles a bit but gets the job done.,2025-09-06,0.0,Neutral,"handle, value","PRO: handle, value"
8,Safari,Safari,4,"Good quality trolley, wheels rotate 360 smoothly, and the lock works perfectly.",2025-08-05,0.7964,Positive,"wheels, lock","PRO: wheels, lock"
8,Safari,Safari,2,"Terrible material, got dented during transit. Bad value for money.",2025-11-24,-0.6369,Negative,"durability, value","CON: durability, value"
8,Safari,Safari,3,It's decent for the price. The handle wobbles a bit but gets the job done.,2026-04-02,0.0,Neutral,"handle, value","PRO: handle, value"
8,Safari,Safari,3,Looks good but the zipper could be smoother. Expected slightly better from Safari.,2025-08-12,0.6554,Positive,"design, zipper","PRO: design, zipper"
8,Safari,Safari,2,Handle snapped while lifting. Not durable at all.,2025-05-14,0.0,Neutral,"handle, durability","PRO: handle, durability"
8,Safari,Safari,4,"Great Safari luggage, very durable and the wheels are extremely smooth.",2025-11-04,0.6249,Positive,"wheels, durability","PRO: wheels, durability"
8,Safari,Safari,4,I love the design! Zippers feel premium and the handle is sturdy.,2025-06-29,0.6696,Positive,"handle, durability, design","PRO: handle, durability, design"
8,Safari,Safari,3,Okay product. Fits in cabin but the build feels a bit flimsy.,2025-07-11,0.1154,Positive,durability,PRO: durability
8,Safari,Safari,4,Excellent capacity and lightweight. Best purchase from Safari.,2025-07-06,0.836,Positive,,
8,Safari,Safari,5,Spacious and scratch-resistant. Highly recommended for frequent travelers.,2025-09-16,0.2716,Positive,durability,PRO: durability
8,Safari,Safari,4,Excellent capacity and lightweight. Best purchase from Safari.,2025-10-12,0.836,Positive,,
8,Safari,Safari,3,Average quality. Scratches easily but wheels are alright.,2025-05-29,0.4939,Positive,wheels,PRO: wheels
8,Safari,Safari,3,Okay product. Fits in cabin but the build feels a bit flimsy.,2025-06-19,0.1154,Positive,durability,PRO: durability
8,Safari,Safari,2,Zipper got stuck immediately. Poor quality check.,2026-01-19,-0.6249,Negative,zipper,CON: zipper
8,Safari,Safari,2,Handle snapped while lifting. Not durable at all.,2025-10-05,0.0,Neutral,"handle, durability","PRO: handle, durability"
9,Safari,Safari,2,"Terrible material, got dented during transit. Bad value for money.",2025-10-12,-0.6369,Negative,"durability, value","CON: durability, value"
9,Safari,Safari,5,Value for money. The material took a beating on my last flight but still looks good.,2025-08-28,0.5499,Positive,"durability, design, value","PRO: durability, design, value"
9,Safari,Safari,5,"Great Safari luggage, very durable and the wheels are extremely smooth.",2025-04-18,0.6249,Positive,"wheels, durability","PRO: wheels, durability"
9,Safari,Safari,3,It's decent for the price. The handle wobbles a bit but gets the job done.,2026-01-31,0.0,Neutral,"handle, value","PRO: handle, value"
9,Safari,Safari,4,Spacious and scratch-resistant. Highly recommended for frequent travelers.,2025-07-10,0.2716,Positive,durability,PRO: durability
9,Safari,Safari,4,Value for money. The material took a beating on my last flight but still looks good.,2026-02-24,0.5499,Positive,"durability, design, value","PRO: durability, design, value"
9,Safari,Safari,4,"Good quality trolley, wheels rotate 360 smoothly, and the lock works perfectly.",2025-07-20,0.7964,Positive,"wheels, lock","PRO: wheels, lock"
9,Safari,Safari,4,Value for money. The material took a beating on my last flight but still looks good.,2025-11-22,0.5499,Positive,"durability, design, value","PRO: durability, design, value"
9,Safari,Safari,2,Zipper got stuck immediately. Poor quality check.,2025-05-04,-0.6249,Negative,zipper,CON: zipper
9,Safari,Safari,2,The lock got jammed completely. Had to break it to open.,2025-10-07,0.0,Neutral,lock,PRO: lock
9,Safari,Safari,3,Average quality. Scratches easily but wheels are alright.,2025-05-18,0.4939,Positive,wheels,PRO: wheels
9,Safari,Safari,3,It's decent for the price. The handle wobbles a bit but gets the job done.,2025-10-05,0.0,Neutral,"handle, value","PRO: handle, value"
9,Safari,Safari,5,Excellent capacity and lightweight. Best purchase from Safari.,2025-05-15,0.836,Positive,,
9,Safari,Safari,4,"Good quality trolley, wheels rotate 360 smoothly, and the lock works perfectly.",2026-03-27,0.7964,Positive,"wheels, lock","PRO: wheels, lock"
9,Safari,Safari,3,Looks good but the zipper could be smoother. Expected slightly better from Safari.,2025-09-17,0.6554,Positive,"design, zipper","PRO: design, zipper"
9,Safari,Safari,4,"Great Safari luggage, very durable and the wheels are extremely smooth.",2025-04-24,0.6249,Positive,"wheels, durability","PRO: wheels, durability"
9,Safari,Safari,4,"Great Safari luggage, very durable and the wheels are extremely smooth.",2025-12-11,0.6249,Positive,"wheels, durability","PRO: wheels, durability"
9,Safari,Safari,4,Excellent capacity and lightweight. Best purchase from Safari.,2025-07-01,0.836,Positive,,
9,Safari,Safari,5,I love the design! Zippers feel premium and the handle is sturdy.,2025-10-10,0.6696,Positive,"handle, durability, design","PRO: handle, durability, design"
9,Safari,Safari,5,"Good quality trolley, wheels rotate 360 smoothly, and the lock works perfectly.",2025-09-06,0.7964,Positive,"wheels, lock","PRO: wheels, lock"
9,Safari,Safari,4,Excellent capacity and lightweight. Best purchase from Safari.,2026-02-11,0.836,Positive,,
9,Safari,Safari,5,Excellent capacity and lightweight. Best purchase from Safari.,2026-03-03,0.836,Positive,,
9,Safari,Safari,3,It's decent for the price. The handle wobbles a bit but gets the job done.,2025-11-04,0.0,Neutral,"handle, value","PRO: handle, value"
9,Safari,Safari,5,Excellent capacity and lightweight. Best purchase from Safari.,2026-02-28,0.836,Positive,,
9,Safari,Safari,4,"Good quality trolley, wheels rotate 360 smoothly, and the lock works perfectly.",2025-06-18,0.7964,Positive,"wheels, lock","PRO: wheels, lock"
